X,Y,ADDRESS,CITY,STATE,ZIP,kWh/h,TARRIFF
-122.3302338,47.71329157,2324 N 116TH ST,SEATTLE,WA,98133,0.032,STD
-122.3310931,47.71326183,11532 CORLISS AVE N,SEATTLE,WA,98133,0.032,STD
-122.3304858,47.7132999,2316 N 116TH ST,SEATTLE,WA,98133,0.032,STD
-122.3298831,47.71327043,2332 N 116TH ST,SEATTLE,WA,98133,0.261,STD
-122.3317071,47.71322354,11529 CORLISS AVE N,SEATTLE,WA,98133,0.583,STD
-122.3319772,47.71322548,11531 CORLISS AVE N,SEATTLE,WA,98133,0.159,STD
-122.3325715,47.71321133,11535 CORLISS AVE N,SEATTLE,WA,98133,0.097,STD
-122.3284348,47.71328846,11532 1ST AVE NE,SEATTLE,WA,98125,0.115,STD
-122.3322438,47.71323998,11533 CORLISS AVE N,SEATTLE,WA,98133,0.7450000000000001,STD
-122.3240523,47.71330794,11537 5TH AVE NE,SEATTLE,WA,98125,2.1670000000000003,STD
-122.3237463,47.71327971,11531 5TH AVE NE,SEATTLE,WA,98125,0.115,STD
-122.3237463,47.71327971,11533 5TH AVE NE,SEATTLE,WA,98125,0.08299999999999999,STD
-122.3237463,47.71327971,11543 5TH AVE NE,SEATTLE,WA,98125,0.197,STD
-122.3257888,47.71323355,11600 3RD AVE NE,SEATTLE,WA,98125,0.113,STD
-122.3250821,47.71322264,11533 4TH AVE NE,SEATTLE,WA,98125,0.12,STD
-122.3332438,47.7130851,11536 MERIDIAN AVE N,SEATTLE,WA,98133,0.115,STD
-122.3332438,47.7130851,11536D MERIDIAN AVE N,SEATTLE,WA,98133,0.124,STD
-122.3328731,47.71311756,11536F MERIDIAN AVE N,SEATTLE,WA,98133,0.043,STD
-122.3330249,47.71312065,11536E MERIDIAN AVE N,SEATTLE,WA,98133,0.026000000000000002,STD
-122.3244901,47.7132378,11532 4TH AVE NE,SEATTLE,WA,98125,0.029,STD
-122.3290156,47.71306049,11525 1ST AVE NE,SEATTLE,WA,98125,0.026,STD
-122.3336508,47.71299043,11524 MERIDIAN AVE N,SEATTLE,WA,98133,0.027,STD
-122.3311224,47.71298984,11522 CORLISS AVE N,SEATTLE,WA,98133,0.025,STD
-122.3258112,47.71305684,11526 3RD AVE NE,SEATTLE,WA,98125,0.029,STD
-122.3250499,47.71307558,11527 4TH AVE NE,SEATTLE,WA,98125,0.031,STD
-122.3244501,47.71307703,11524 4TH AVE NE,SEATTLE,WA,98125,0.03,STD
-122.3302227,47.71296418,2325 N 116TH ST,SEATTLE,WA,98133,0.032,STD
-122.3307521,47.7129575,2311 N 116TH ST,SEATTLE,WA,98133,0.8059999999999999,STD
-122.3304772,47.71295452,2319 N 116TH ST,SEATTLE,WA,98133,0.668,STD
-122.3321694,47.7128941,11521 CORLISS AVE N,SEATTLE,WA,98133,0.08,STD
-122.3294522,47.71294064,2345 N 116TH ST,SEATTLE,WA,98133,0.721,STD
-122.3299782,47.71294724,2333 N 116TH ST,SEATTLE,WA,98133,0.078,STD
-122.3263566,47.71295553,11523 3RD AVE NE,SEATTLE,WA,98125,0.15799999999999997,STD
-122.3297201,47.71295495,2339 N 116TH ST,SEATTLE,WA,98133,2.178,STD
-122.3325083,47.71286423,11537 CORLISS AVE N,SEATTLE,WA,98133,0.8039999999999999,STD
-122.3237697,47.71299128,11525 5TH AVE NE,SEATTLE,WA,98125,0.114,STD
-122.3337674,47.71284272,11516 MERIDIAN AVE N,SEATTLE,WA,98133,0.19799999999999998,STD
-122.3267431,47.71281996,147 NE 116TH ST,SEATTLE,WA,98125,0.11499999999999999,STD
-122.3267431,47.71281996,143 NE 116TH ST,SEATTLE,WA,98125,0.11199999999999999,STD
-122.3333392,47.71283445,2116 N 115TH ST,SEATTLE,WA,98133,0.082,STD
-122.3257851,47.71292693,11522 3RD AVE NE,SEATTLE,WA,98125,0.04,STD
-122.3250531,47.71287061,11519 4TH AVE NE,SEATTLE,WA,98125,0.075,STD
-122.3329432,47.71278465,2120 N 115TH ST,SEATTLE,WA,98133,0.031,STD
-122.3311315,47.71283051,11516 CORLISS AVE N,SEATTLE,WA,98133,0.032,STD
-122.3290644,47.71282018,11517 1ST AVE NE,SEATTLE,WA,98125,0.031,STD
-122.3244337,47.71285633,11516 4TH AVE NE,SEATTLE,WA,98125,0.032,STD
-122.3316869,47.71274899,11513 CORLISS AVE N,SEATTLE,WA,98133,0.031,STD
-122.3337735,47.71269847,11512 MERIDIAN AVE N,SEATTLE,WA,98133,0.031,STD
-122.3263741,47.71280426,11519 3RD AVE NE,SEATTLE,WA,98125,0.032,STD
-122.3237489,47.71280309,11517 5TH AVE NE,SEATTLE,WA,98125,0.036,STD
-122.3256716,47.71274289,11514 3RD AVE NE,SEATTLE,WA,98125,0.292,STD
-122.3334664,47.71264818,2122 N 115TH ST,SEATTLE,WA,98133,0.632,STD
-122.3250477,47.71272087,11515 4TH AVE NE,SEATTLE,WA,98125,0.118,STD
-122.3311177,47.71260452,11510 CORLISS AVE N,SEATTLE,WA,98133,0.073,STD
-122.3337634,47.71259177,11506 MERIDIAN AVE N,SEATTLE,WA,98133,0.104,STD
-122.3299286,47.71257804,2334 N 115TH ST,SEATTLE,WA,98133,0.096,STD
-122.3244234,47.71266948,11510 4TH AVE NE,SEATTLE,WA,98125,0.114,STD
-122.3294116,47.71257006,2342 N 115TH ST,SEATTLE,WA,98133,0.114,STD
-122.332866,47.71249601,2124 N 115TH ST,SEATTLE,WA,98133,2.051,STD
-122.3319004,47.71251012,2148 N 115TH ST,SEATTLE,WA,98133,0.239,STD
-122.3237305,47.71265695,11511 5TH AVE NE,SEATTLE,WA,98125,0.118,STD
-122.3322063,47.71252706,2140 N 115TH ST,SEATTLE,WA,98133,0.112,STD
-122.3301468,47.71251494,2324 N 115TH ST,SEATTLE,WA,98133,0.289,STD
-122.3301468,47.71251494,2326 N 115TH ST,SEATTLE,WA,98133,0.113,STD
-122.3290317,47.71255941,2354 N 115TH ST,SEATTLE,WA,98133,0.116,STD
-122.3325727,47.71248944,2132 N 115TH ST,SEATTLE,WA,98133,0.062,STD
-122.3307694,47.71253711,2312 N 115TH ST,SEATTLE,WA,98133,0.032,STD
-122.3305582,47.7125158,2316 N 115TH ST,SEATTLE,WA,98133,0.032,STD
-122.326363,47.71246761,154 NE 115TH ST,SEATTLE,WA,98125,0.032,STD
-122.3297112,47.7125276,2338 N 115TH ST,SEATTLE,WA,98133,0.032,STD
-122.3316485,47.71248584,2156 N 115TH ST,SEATTLE,WA,98133,0.032,STD
-122.3303175,47.71252094,2322 N 115TH ST,SEATTLE,WA,98133,0.033,STD
-122.3337516,47.71245952,11502 MERIDIAN AVE N,SEATTLE,WA,98133,0.029,STD
-122.3257584,47.71255564,11508 3RD AVE NE,SEATTLE,WA,98125,0.022,STD
-122.3310982,47.7124593,11502 CORLISS AVE N,SEATTLE,WA,98133,0.311,STD
-122.3268624,47.71249414,142 NE 115TH ST,SEATTLE,WA,98125,0.554,STD
-122.3266414,47.71245117,148 NE 115TH ST,SEATTLE,WA,98125,0.095,STD
-122.3236721,47.712475,11501 5TH AVE NE,SEATTLE,WA,98125,0.163,STD
-122.3270665,47.71244845,136 NE 115TH ST,SEATTLE,WA,98125,0.111,STD
-122.3252405,47.71242638,316 NE 115TH ST,SEATTLE,WA,98125,0.11599999999999999,STD
-122.3249887,47.71242812,322 NE 115TH ST,SEATTLE,WA,98125,0.27,STD
-122.3243936,47.71244803,400 NE 115TH ST,SEATTLE,WA,98125,0.798,STD
-122.3243936,47.71244803,402 NE 115TH ST,SEATTLE,WA,98125,1.699,STD
-122.3239143,47.71241382,418 NE 115TH ST,SEATTLE,WA,98125,0.111,STD
-122.3256645,47.71240874,304 NE 115TH ST,SEATTLE,WA,98125,0.121,STD
-122.334056,47.71817671,12223 MERIDIAN AVE N,SEATTLE,WA,98133,0.209,STD
-122.3251916,47.71904669,327 NE 125TH ST,SEATTLE,WA,98125,0.11800000000000001,STD
-122.3252205,47.71886175,329 NE 125TH ST,SEATTLE,WA,98125,0.119,STD
-122.3272743,47.7184975,12310 2ND AVE NE,SEATTLE,WA,98125,0.063,STD
-122.332593,47.71682003,2135 N 122ND ST,SEATTLE,WA,98133,0.038000000000000006,STD
-122.3284393,47.71654661,12020 1ST AVE NE,SEATTLE,WA,98125,0.032,STD
-122.3305713,47.71636928,2320 N 120TH ST,SEATTLE,WA,98133,0.032,STD
-122.3325453,47.715237,11741 CORLISS AVE N,SEATTLE,WA,98133,0.033,STD
-122.3232933,47.71929777,505 NE 125TH ST,SEATTLE,WA,98125,0.032,STD
-122.3229505,47.71928196,513 NE 125TH ST,SEATTLE,WA,98125,0.033,STD
-122.3226506,47.71928158,523 NE 125TH ST,SEATTLE,WA,98125,0.027999999999999997,STD
-122.321711,47.71922563,541 NE 125TH ST,SEATTLE,WA,98125,0.021,STD
-122.321711,47.71922563,12351 8TH AVE NE,SEATTLE,WA,98125,0.033,STD
-122.322344,47.71927149,527 NE 125TH ST,SEATTLE,WA,98125,0.23299999999999998,STD
-122.3211152,47.71924633,12353 8TH AVE NE,SEATTLE,WA,98125,0.55,STD
-122.3206247,47.71924004,801 NE 125TH ST,SEATTLE,WA,98125,0.263,STD
-122.3184536,47.71921086,12349 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.119,STD
-122.3202087,47.71925786,813 NE 125TH ST,SEATTLE,WA,98125,0.034,STD
-122.3189572,47.7192225,845 NE 125TH ST,SEATTLE,WA,98125,0.255,STD
-122.3189572,47.7192225,847 NE 125TH ST,SEATTLE,WA,98125,0.122,STD
-122.320444,47.71924292,809 NE 125TH ST,SEATTLE,WA,98125,2.545,STD
-122.3192604,47.71926555,835 NE 125TH ST,SEATTLE,WA,98125,0.336,STD
-122.3192604,47.71926555,837 NE 125TH ST,SEATTLE,WA,98125,0.125,STD
-122.3199927,47.71925879,819 NE 125TH ST,SEATTLE,WA,98125,0.193,STD
-122.3195857,47.71923507,829 NE 125TH ST,SEATTLE,WA,98125,0.116,STD
-122.3197994,47.71923544,825 NE 125TH ST,SEATTLE,WA,98125,0.11699999999999999,STD
-122.3164993,47.71926716,12355 11TH AVE NE,SEATTLE,WA,98125,0.116,STD
-122.3158564,47.71926435,12356 11TH AVE NE,SEATTLE,WA,98125,0.122,STD
-122.3137231,47.71925642,12354 14TH AVE NE,SEATTLE,WA,98125,0.039,STD
-122.3137231,47.71925642,12356 14TH AVE NE,SEATTLE,WA,98125,0.028999999999999998,STD
-122.3137231,47.71925642,12358 14TH AVE NE,SEATTLE,WA,98125,0.037000000000000005,STD
-122.3137231,47.71925642,12352 14TH AVE NE,SEATTLE,WA,98125,0.026999999999999996,STD
-122.314918,47.71898586,1209 NE 125TH ST,SEATTLE,WA,98125,0.030000000000000002,STD
-122.3152186,47.71909763,1205 NE 125TH ST,SEATTLE,WA,98125,0.033,STD
-122.3164949,47.71912177,12349 11TH AVE NE,SEATTLE,WA,98125,0.034999999999999996,STD
-122.315866,47.71911571,12350 11TH AVE NE,SEATTLE,WA,98125,0.039,STD
-122.3132308,47.71911033,12355 15TH AVE NE,SEATTLE,WA,98125,0.032,STD
-122.3143199,47.7190873,12355 14TH AVE NE,SEATTLE,WA,98125,0.275,STD
-122.3143199,47.7190873,12351 14TH AVE NE,SEATTLE,WA,98125,1.1280000000000001,STD
-122.3137189,47.71908872,12346 14TH AVE NE,SEATTLE,WA,98125,0.157,STD
-122.3137189,47.71908872,12348 14TH AVE NE,SEATTLE,WA,98125,0.11000000000000001,STD
-122.320535,47.71898735,12344 8TH AVE NE,SEATTLE,WA,98125,0.159,STD
-122.3147516,47.71905082,1215 NE 125TH ST,SEATTLE,WA,98125,0.07300000000000001,STD
-122.3225779,47.71891408,520 NE 124TH ST,SEATTLE,WA,98125,0.117,STD
-122.3228404,47.71890944,514 NE 124TH ST,SEATTLE,WA,98125,1.9869998999999998,STD
-122.3223292,47.71890842,526 NE 124TH ST,SEATTLE,WA,98125,0.223,STD
-122.3231033,47.71891385,508 NE 124TH ST,SEATTLE,WA,98125,0.128,STD
-122.3233208,47.71891734,500 NE 124TH ST,SEATTLE,WA,98125,0.20199999999999999,STD
-122.3176926,47.71894394,12336 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.117,STD
-122.3176926,47.71894394,12340 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.277,STD
-122.3168911,47.71883254,12343 10TH PL NE,SEATTLE,WA,98125,0.124,STD
-122.3168911,47.71883254,12345 10TH PL NE,SEATTLE,WA,98125,0.033,STD
-122.3168911,47.71883254,12343B 10TH PL NE,SEATTLE,WA,98125,0.055,STD
-122.3164546,47.71897297,12343 11TH AVE NE,SEATTLE,WA,98125,0.032,STD
-122.3185518,47.71883733,12341 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.031,STD
-122.3185518,47.71883733,12345 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.032,STD
-122.3185518,47.71883733,12343 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.031,STD
-122.3158645,47.71894281,12344 11TH AVE NE,SEATTLE,WA,98125,0.028999999999999998,STD
-122.3171013,47.71875249,12335 10TH PL NE,SEATTLE,WA,98125,0.03,STD
-122.3197909,47.71889405,827 NE 125TH ST,SEATTLE,WA,98125,0.028999999999999998,STD
-122.3197909,47.71889405,827B NE 125TH ST,SEATTLE,WA,98125,0.028999999999999998,STD
-122.3195842,47.71887737,827A NE 125TH ST,SEATTLE,WA,98125,0.246,STD
-122.3137159,47.71892336,12342 14TH AVE NE,SEATTLE,WA,98125,0.613,STD
-122.3137159,47.71892336,12344 14TH AVE NE,SEATTLE,WA,98125,0.122,STD
-122.3131912,47.71891266,12345 15TH AVE NE,SEATTLE,WA,98125,0.081,STD
-122.3205269,47.71880346,12336 8TH AVE NE,SEATTLE,WA,98125,0.028,STD
-122.316446,47.71878637,12337 11TH AVE NE,SEATTLE,WA,98125,0.10200000000000001,STD
-122.3158618,47.71878978,12338 11TH AVE NE,SEATTLE,WA,98125,0.199,STD
-122.3142798,47.71875959,12339 14TH AVE NE,SEATTLE,WA,98125,0.752,STD
-122.3137066,47.71876115,12338 14TH AVE NE,SEATTLE,WA,98125,1.715,STD
-122.3205729,47.71862104,12328 8TH AVE NE,SEATTLE,WA,98125,0.11199999999999999,STD
-122.3199537,47.71862414,12332 8TH AVE NE,SEATTLE,WA,98125,0.11699999999999999,STD
-122.3130016,47.71872912,12339 15TH AVE NE,SEATTLE,WA,98125,0.115,STD
-122.3189755,47.71853297,12329 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.303,STD
-122.3147115,47.71866282,1216 NE 124TH ST,SEATTLE,WA,98125,0.111,STD
-122.3153995,47.71865088,1200 NE 124TH ST,SEATTLE,WA,98125,0.061,STD
-122.3176849,47.71854207,12324 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.023,STD
-122.3176849,47.71854207,12325 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.032,STD
-122.3176849,47.71854207,12327 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.033,STD
-122.3176849,47.71854207,12330 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.033,STD
-122.3152122,47.71867261,1204 NE 124TH ST,SEATTLE,WA,98125,0.033,STD
-122.3231152,47.71857332,509 NE 124TH ST,SEATTLE,WA,98125,0.032,STD
-122.3170458,47.71862173,12331 10TH PL NE,SEATTLE,WA,98125,0.033,STD
-122.3170458,47.71862173,12331C 10TH PL NE,SEATTLE,WA,98125,0.033,STD
-122.3233033,47.71853271,503 NE 124TH ST,SEATTLE,WA,98125,0.029,STD
-122.3225851,47.71857052,521 NE 124TH ST,SEATTLE,WA,98125,0.23900000000000002,STD
-122.3228653,47.71856657,515 NE 124TH ST,SEATTLE,WA,98125,0.5700000000000001,STD
-122.3149239,47.71864407,1210 NE 124TH ST,SEATTLE,WA,98125,0.049,STD
-122.3149239,47.71864407,1214 NE 124TH ST,SEATTLE,WA,98125,0.199,STD
-122.3202348,47.71855346,12330 8TH AVE NE,SEATTLE,WA,98125,0.076,STD
-122.3223684,47.71856702,527 NE 124TH ST,SEATTLE,WA,98125,0.066,STD
-122.3185306,47.71847006,12319 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.627,STD
-122.3185306,47.71847006,12321 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.8520000000000001,STD
-122.3185306,47.71847006,12323 ROOSEVELT WAY NE,SEATTLE,WA,98125,1.805,STD
-122.3158527,47.71861805,12332 11TH AVE NE,SEATTLE,WA,98125,0.11699999999999999,STD
-122.3164432,47.7186104,12331 11TH AVE NE,SEATTLE,WA,98125,0.114,STD
-122.321598,47.71846135,12345 8TH AVE NE,SEATTLE,WA,98125,0.118,STD
-122.3143158,47.71859352,12331 14TH AVE NE,SEATTLE,WA,98125,0.12,STD
-122.3143158,47.71859352,12333 14TH AVE NE,SEATTLE,WA,98125,0.053000000000000005,STD
-122.3164452,47.7184458,12325 11TH AVE NE,SEATTLE,WA,98125,0.027999999999999997,STD
-122.3158248,47.71845923,12324 11TH AVE NE,SEATTLE,WA,98125,0.055,STD
-122.3130434,47.71843494,12327 15TH AVE NE,SEATTLE,WA,98125,0.026000000000000002,STD
-122.3227221,47.71826681,12312 5TH AVE NE,SEATTLE,WA,98125,0.026,STD
-122.3227221,47.71826681,12312A 5TH AVE NE,SEATTLE,WA,98125,0.024999999999999998,STD
-122.3205238,47.71831892,12320 8TH AVE NE,SEATTLE,WA,98125,0.031,STD
-122.3223374,47.7181762,12314 5TH AVE NE,SEATTLE,WA,98125,0.034,STD
-122.3232054,47.71820885,12316 5TH AVE NE,SEATTLE,WA,98125,0.033,STD
-122.3154642,47.71828382,1115 NE 124TH ST,SEATTLE,WA,98125,0.033,STD
-122.3176796,47.71818994,12312 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.037,STD
-122.3176796,47.71818994,12320 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.243,STD
-122.3198661,47.71825537,12324A 8TH AVE NE,SEATTLE,WA,98125,0.591,STD
-122.3164381,47.71828058,12321 11TH AVE NE,SEATTLE,WA,98125,0.07400000000000001,STD
-122.315941,47.71830893,12320 11TH AVE NE,SEATTLE,WA,98125,0.16899999999999998,STD
-122.3196507,47.71818376,12324 8TH AVE NE,SEATTLE,WA,98125,0.118,STD
-122.3196507,47.71818376,12324B 8TH AVE NE,SEATTLE,WA,98125,0.46,STD
-122.3153094,47.7182611,1201 NE 124TH ST,SEATTLE,WA,98125,0.17700000000000002,STD
-122.3150375,47.71825641,1207 NE 124TH ST,SEATTLE,WA,98125,1.4349999999999998,STD
-122.3135571,47.71827203,12316 14TH AVE NE,SEATTLE,WA,98125,1.934,STD
-122.3135571,47.71827203,12318 14TH AVE NE,SEATTLE,WA,98125,0.114,STD
-122.3135571,47.71827203,12320 14TH AVE NE,SEATTLE,WA,98125,0.113,STD
-122.3147043,47.71827726,1215 NE 124TH ST,SEATTLE,WA,98125,0.118,STD
-122.3193699,47.71817645,12313 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.113,STD
-122.3203132,47.71814987,12316 8TH AVE NE,SEATTLE,WA,98125,0.113,STD
-122.3164319,47.71811054,12315 11TH AVE NE,SEATTLE,WA,98125,0.078,STD
-122.3217559,47.71796834,538 NE 123RD ST,SEATTLE,WA,98125,0.03,STD
-122.3232664,47.71800685,12308 5TH AVE NE,SEATTLE,WA,98125,0.031,STD
-122.3158101,47.718086,12312 11TH AVE NE,SEATTLE,WA,98125,0.01,STD
-122.313673,47.71807131,12312 14TH AVE NE,SEATTLE,WA,98125,1.357,STD
-122.313673,47.71807131,12314 14TH AVE NE,SEATTLE,WA,98125,0.9990000000000001,STD
-122.3205679,47.71795952,12308 8TH AVE NE,SEATTLE,WA,98125,0.483,STD
-122.322683,47.71785777,518 NE 123RD ST,SEATTLE,WA,98125,0.32899999999999996,STD
-122.323262,47.7178522,12302 5TH AVE NE,SEATTLE,WA,98125,0.358,STD
-122.3229036,47.71785868,510 NE 123RD ST,SEATTLE,WA,98125,0.723,STD
-122.3222965,47.71785568,528 NE 123RD ST,SEATTLE,WA,98125,0.925,STD
-122.313142,47.71793428,12309 15TH AVE NE,SEATTLE,WA,98125,0.7390000000000001,STD
-122.3225123,47.71785556,522 NE 123RD ST,SEATTLE,WA,98125,0.5329999999999999,STD
-122.3177224,47.71786139,12300 ROOSEVELT WAY NE,SEATTLE,WA,98125,1.9439999000000001,STD
-122.3201024,47.71781869,812 NE 123RD ST,SEATTLE,WA,98125,1.919,STD
-122.3193302,47.71785129,832 NE 123RD ST,SEATTLE,WA,98125,1.127,STD
-122.3190686,47.71784422,842 NE 123RD ST,SEATTLE,WA,98125,1.272,STD
-122.3163638,47.71782306,1036 NE 123RD ST,SEATTLE,WA,98125,0.496,STD
-122.3212144,47.71781859,12303 8TH AVE NE,SEATTLE,WA,98125,0.374,STD
-122.3204818,47.71781207,804 NE 123RD ST,SEATTLE,WA,98125,0.305,STD
-122.3166249,47.71782524,1030 NE 123RD ST,SEATTLE,WA,98125,0.359,STD
-122.3195733,47.71781767,826 NE 123RD ST,SEATTLE,WA,98125,0.33199999999999996,STD
-122.3157836,47.71781473,1100 NE 123RD ST,SEATTLE,WA,98125,0.33599999999999997,STD
-122.3198188,47.7178126,820 NE 123RD ST,SEATTLE,WA,98125,0.346,STD
-122.3147444,47.71784373,1212 NE 123RD ST,SEATTLE,WA,98125,0.62,STD
-122.3142867,47.7178135,12305 14TH AVE NE,SEATTLE,WA,98125,1.487,STD
-122.3155583,47.71781558,1110 NE 123RD ST,SEATTLE,WA,98125,1.5710000000000002,STD
-122.3137443,47.71777562,1404 NE 123RD ST,SEATTLE,WA,98125,0.829,STD
-122.3152195,47.71778644,1200 NE 123RD ST,SEATTLE,WA,98125,0.764,STD
-122.3150042,47.71777947,1206 NE 123RD ST,SEATTLE,WA,98125,1.8439999999999999,STD
-122.3131245,47.71775485,12303 15TH AVE NE,SEATTLE,WA,98125,1.092,STD
-122.3131245,47.71775485,12305 15TH AVE NE,SEATTLE,WA,98125,0.523,STD
-122.3232021,47.71750424,12054 5TH AVE NE,SEATTLE,WA,98125,0.751,STD
-122.3215776,47.71753523,545 NE 123RD ST,SEATTLE,WA,98125,0.626,STD
-122.3210857,47.71749663,12057 8TH AVE NE,SEATTLE,WA,98125,1.31,STD
-122.3220497,47.71749439,533 NE 123RD ST,SEATTLE,WA,98125,1.093,STD
-122.3223355,47.71744256,529 NE 123RD ST,SEATTLE,WA,98125,1.221,STD
-122.3218156,47.7174032,539 NE 123RD ST,SEATTLE,WA,98125,1.069,STD
-122.3227772,47.71748011,515 NE 123RD ST,SEATTLE,WA,98125,0.5489999999999999,STD
-122.3225897,47.71746177,521 NE 123RD ST,SEATTLE,WA,98125,0.61,STD
-122.3204926,47.71746037,12054 8TH AVE NE,SEATTLE,WA,98125,0.9850000000000001,STD
-122.3201531,47.71747053,815 NE 123RD ST,SEATTLE,WA,98125,0.519,STD
-122.319072,47.7174737,839 NE 123RD ST,SEATTLE,WA,98125,0.381,STD
-122.3195679,47.71739456,827 NE 123RD ST,SEATTLE,WA,98125,0.308,STD
-122.3177921,47.71746569,12054 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.358,STD
-122.3193267,47.71747132,833 NE 123RD ST,SEATTLE,WA,98125,0.34299999999999997,STD
-122.3197961,47.71741288,821 NE 123RD ST,SEATTLE,WA,98125,0.32099999999999995,STD
-122.3184312,47.71744461,855 NE 123RD ST,SEATTLE,WA,98125,0.367,STD
-122.3159126,47.71736785,1103 NE 123RD ST,SEATTLE,WA,98125,0.548,STD
-122.3150392,47.7174714,12056 12TH AVE NE,SEATTLE,WA,98125,1.207,STD
-122.3166029,47.71739116,1033 NE 123RD ST,SEATTLE,WA,98125,1.291,STD
-122.3163453,47.71739129,1037 NE 123RD ST,SEATTLE,WA,98125,0.813,STD
-122.3161576,47.71738736,1041 NE 123RD ST,SEATTLE,WA,98125,0.625,STD
-122.3171068,47.71747276,1021 NE 123RD ST,SEATTLE,WA,98125,0.7330000000000001,STD
-122.3171068,47.71747276,1025 NE 123RD ST,SEATTLE,WA,98125,0.454,STD
-122.3171068,47.71747276,1021B NE 123RD ST,SEATTLE,WA,98125,0.44,STD
-122.3186821,47.717371,849 NE 123RD ST,SEATTLE,WA,98125,0.517,STD
-122.3131221,47.71743914,12049 15TH AVE NE,SEATTLE,WA,98125,0.37,STD
-122.3131221,47.71743914,12055 15TH AVE NE,SEATTLE,WA,98125,0.505,STD
-122.3131221,47.71743914,12059 15TH AVE NE,SEATTLE,WA,98125,0.673,STD
-122.3131221,47.71743914,1417 NE 123RD ST,SEATTLE,WA,98125,0.788,STD
-122.3131221,47.71743914,1415 NE 123RD ST,SEATTLE,WA,98125,0.603,STD
-122.3142193,47.71743153,12055 14TH AVE NE,SEATTLE,WA,98125,0.485,STD
-122.3210714,47.71730383,12051 8TH AVE NE,SEATTLE,WA,98125,0.664,STD
-122.3133782,47.71741927,1405 NE 123RD ST,SEATTLE,WA,98125,0.513,STD
-122.3204427,47.71731731,12048 8TH AVE NE,SEATTLE,WA,98125,0.962,STD
-122.315682,47.71737194,12059 12TH AVE NE,SEATTLE,WA,98125,0.378,STD
-122.318446,47.71731223,12049 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.36,STD
-122.3135802,47.71725193,12044 14TH AVE NE,SEATTLE,WA,98125,0.32999999999999996,STD
-122.322598,47.71714014,12044 5TH AVE NE,SEATTLE,WA,98125,0.32999999999999996,STD
-122.3231876,47.71717362,12042 5TH AVE NE,SEATTLE,WA,98125,0.354,STD
-122.3212098,47.71718672,12045 8TH AVE NE,SEATTLE,WA,98125,0.308,STD
-122.3148775,47.71725998,12054 12TH AVE NE,SEATTLE,WA,98125,0.757,STD
-122.3196517,47.7171553,12207 9TH AVE NE,SEATTLE,WA,98125,0.848,STD
-122.3142787,47.71726355,12051 14TH AVE NE,SEATTLE,WA,98125,1.032,STD
-122.319037,47.7171561,12206 9TH AVE NE,SEATTLE,WA,98125,0.9259999999999999,STD
-122.3131746,47.71717713,12043 15TH AVE NE,SEATTLE,WA,98125,0.5760000000000001,STD
-122.3203926,47.71709047,12040 8TH AVE NE,SEATTLE,WA,98125,0.326,STD
-122.3183936,47.71713765,12045 ROOSEVELT WAY NE,SEATTLE,WA,98125,0.478,STD
-122.3169615,47.71713452,12044E ROOSEVELT WAY NE,SEATTLE,WA,98125,0.275,STD
-122.3157005,47.71713733,12047 12TH AVE NE,SEATTLE,WA,98125,0.43300000000000005,STD
-122.3220362,47.71706063,12037 8TH AVE NE,SEATTLE,WA,98125,0.588,STD
-122.321743,47.71705855,12039 8TH AVE NE,SEATTLE,WA,98125,1.04,STD
-122.3174361,47.71710915,12044A ROOSEVELT WAY NE,SEATTLE,WA,98125,1.479,STD
-122.3231807,47.71701719,12036 5TH AVE NE,SEATTLE,WA,98125,1.286,STD
-122.322575,47.71702851,12034 5TH AVE NE,SEATTLE,WA,98125,0.825,STD
-122.3149879,47.71713703,12046 12TH AVE NE,SEATTLE,WA,98125,0.627,STD
-122.3135531,47.71710616,12042 14TH AVE NE,SEATTLE,WA,98125,0.657,STD
-122.3213329,47.71699453,12041 8TH AVE NE,SEATTLE,WA,98125,0.8360000000000001,STD
-122.314225,47.71708698,12047 14TH AVE NE,SEATTLE,WA,98125,0.534,STD
-122.3195979,47.71698943,12205 9TH AVE NE,SEATTLE,WA,98125,0.3,STD
-122.3190238,47.71701534,906 NE 122ND ST,SEATTLE,WA,98125,0.377,STD
-122.3156357,47.71701629,12045 12TH AVE NE,SEATTLE,WA,98125,0.293,STD
-122.3200859,47.71694955,12036 8TH AVE NE,SEATTLE,WA,98125,0.377,STD
